"","userID","itemID","rating","age","time","daytype","season","weather","social","endEmo","dominantEmo","mood","Count"
"123",21,94,2,27,4,2,3,2,1,2,4,1,32
"124",21,95,4,27,3,1,3,2,1,2,7,1,32
"125",2,96,4,28,2,2,3,1,7,2,2,1,143
"126",8,96,4,30,2,2,3,1,7,2,2,1,154
"127",6,97,4,25,4,2,3,5,6,2,2,1,34
"128",21,98,3,27,3,2,3,1,1,2,2,1,32
"129",2,113,4,28,3,2,3,1,7,4,7,1,143
"130",8,113,3,30,3,2,3,1,7,6,3,1,154
"131",22,100,3,26,3,2,3,1,1,7,7,2,25
"132",10,100,2,30,3,2,3,1,1,7,7,3,95
"133",23,158,4,28,4,2,3,5,2,6,6,2,275
"134",10,116,3,30,4,2,3,1,1,2,7,3,95
"135",19,103,5,26,4,2,3,5,7,1,1,3,102
"136",19,104,5,26,4,2,3,1,1,2,2,2,102
"137",19,105,2,26,4,3,3,1,7,5,5,1,102
"138",10,106,5,30,3,2,3,1,1,2,2,2,95
"139",24,93,3,28,4,2,3,5,1,7,7,1,6
"140",13,107,2,27,2,2,3,1,1,6,3,2,94
"141",2,108,5,28,2,2,3,5,2,2,7,1,143
"142",2,109,3,28,4,2,3,5,7,2,4,1,143
"143",8,109,4,30,4,2,3,5,7,2,2,1,154
"144",23,110,3,28,1,2,4,5,2,7,4,2,275
"145",2,111,4,28,2,2,3,1,2,2,2,1,143
"146",17,95,4,28,4,2,3,5,3,4,4,1,60
"147",13,112,4,27,3,1,3,5,1,1,1,1,94
"148",13,113,1,27,3,2,3,5,2,6,6,3,94
"149",25,114,2,28,4,2,3,5,3,7,7,2,5
"150",25,29,5,28,4,2,3,5,2,2,2,1,5
"151",25,95,4,28,4,2,3,5,3,7,2,1,5
"152",9,113,3,26,3,2,3,1,3,4,4,2,86
"153",9,108,4,26,2,2,3,1,2,2,2,2,86
"154",9,111,2,26,2,2,3,1,2,7,7,1,86
"155",5,115,5,28,4,2,3,5,2,1,7,2,101
"156",15,115,5,28,3,2,3,5,2,2,2,3,36
"157",15,113,2,28,3,1,3,5,1,7,7,1,36
"158",17,114,3,28,3,1,3,5,3,7,4,1,60
"159",13,116,3,27,3,1,3,1,2,1,1,1,94
"160",22,117,4,26,3,1,3,2,1,7,7,2,25
"161",23,118,4,28,4,2,3,5,1,4,4,2,275
"162",7,97,3,26,3,1,3,5,2,7,2,2,37
"163",2,117,4,28,3,1,3,5,2,2,3,1,143
"164",19,119,5,26,3,1,3,5,7,1,2,1,102
"165",17,91,4,28,3,1,3,5,3,7,2,1,60
"166",19,120,4,26,3,1,3,2,1,2,3,2,102
"167",15,121,3,28,4,1,3,2,2,7,4,2,36
"168",24,122,2,28,3,1,3,2,2,5,5,2,6
"169",23,123,4,28,1,1,3,5,1,6,6,2,275
"170",26,124,1,27,3,1,1,5,1,7,7,2,17
"171",14,125,3,27,3,1,3,5,2,7,7,1,6
"172",2,91,3,28,2,1,3,5,1,7,7,1,143
"173",26,126,3,27,3,1,3,5,1,1,3,3,17
"174",2,127,4,28,3,1,3,5,1,2,5,2,143
"175",2,113,5,28,3,2,3,5,1,2,2,1,143
"176",26,128,2,27,4,1,3,1,1,7,7,2,17
"177",13,129,3,27,1,3,3,1,1,2,2,2,94
"178",13,130,3,27,1,2,3,1,1,2,2,1,94
"179",15,131,5,28,4,2,3,5,2,2,4,2,36
"180",15,29,5,28,3,2,3,5,2,4,4,2,36
"181",27,132,4,28,3,2,3,1,1,7,7,1,26
"182",2,59,3,28,2,2,3,5,1,7,2,2,143
"183",19,119,5,26,3,2,3,5,2,1,2,1,102
"184",19,30,3,26,4,2,3,5,2,7,7,1,102
"185",6,133,4,25,4,2,3,1,2,7,2,2,34
"186",17,134,4,28,4,3,3,5,3,7,4,1,60
"187",13,135,4,27,3,2,3,1,2,2,2,1,94
"188",13,76,3,27,1,2,3,1,1,7,7,1,94
"189",15,136,4,28,3,2,3,5,2,2,2,1,36
"190",13,137,4,27,2,2,3,1,1,2,2,1,94
"191",13,138,3,27,2,2,3,1,2,2,4,1,94
"192",13,139,4,27,3,2,3,1,2,4,4,1,94
"193",10,140,5,30,3,2,3,1,1,2,2,1,95
"194",23,141,5,28,2,2,3,1,2,2,4,2,275
"195",23,142,5,28,4,2,3,5,1,1,4,2,275
"196",23,143,5,28,1,2,3,5,2,2,4,2,275
"197",23,144,4,28,4,2,3,1,1,2,1,2,275
"198",23,145,3,28,4,2,3,1,1,2,4,2,275
"199",26,146,3,27,4,2,1,1,1,7,7,1,17
"200",2,147,2,28,2,2,3,5,1,7,7,2,143
"201",2,132,3,28,3,2,3,5,1,7,5,2,143
"202",25,60,3,28,4,2,3,5,3,7,2,1,5
"203",25,47,2,28,4,2,3,5,3,4,4,3,5
"204",28,40,5,28,3,1,3,2,2,2,7,1,83
"205",5,136,3,28,3,2,3,5,2,2,7,2,101
"206",19,148,3,26,4,2,3,1,2,2,2,1,102
"207",10,149,3,30,2,1,3,1,1,5,7,1,95
"208",21,150,4,27,3,1,3,1,2,7,4,1,32
"209",19,150,3,26,3,1,3,1,2,4,2,1,102
"210",10,151,2,30,3,1,3,1,1,5,5,2,95
"211",28,152,5,28,2,1,3,1,1,2,2,1,83
"212",28,12,4,28,2,1,2,1,1,2,2,2,83
"213",2,153,4,28,3,1,3,5,1,2,2,2,143
"214",28,154,2,28,3,1,2,1,1,7,2,1,83
"215",5,131,5,28,3,1,3,5,2,2,7,1,101
"216",5,155,5,28,4,1,4,4,1,2,2,1,101
"217",5,40,3,28,2,2,3,2,1,7,7,2,101
"218",5,52,5,28,3,1,3,2,2,7,2,2,101
"219",5,58,4,28,3,2,3,5,2,2,2,2,101
"220",5,46,4,28,3,2,2,1,2,2,2,2,101
"221",5,69,4,28,4,1,2,2,2,2,2,2,101
"222",5,156,5,28,4,2,3,5,1,7,4,1,101
"223",5,17,4,28,3,2,3,5,2,7,7,2,101
"224",5,29,3,28,3,1,3,5,2,6,7,2,101
"225",6,157,3,25,2,1,3,5,2,7,7,1,34
"226",7,157,3,26,2,1,3,5,2,2,3,1,37
"227",7,133,3,26,3,2,3,5,2,2,2,1,37
"228",10,158,2,30,2,1,3,5,1,5,6,1,95
"229",24,159,4,28,4,1,3,5,1,7,7,2,6
"230",6,160,2,25,4,1,3,5,2,7,7,2,34
"231",7,160,2,26,3,1,3,5,2,2,2,1,37
"232",10,35,3,30,4,1,3,5,1,7,2,3,95
"233",16,161,5,25,4,1,3,5,1,7,2,1,28
"234",9,162,4,26,2,2,3,2,2,2,2,2,86
"235",8,126,4,30,2,2,3,2,1,3,3,1,154
"236",28,58,4,28,4,2,3,1,2,2,2,1,83
"237",8,163,4,30,2,2,3,2,1,2,2,1,154
"238",8,164,5,30,2,2,3,2,1,2,2,1,154
"239",2,76,5,28,3,2,3,5,1,7,5,1,143
"240",2,165,3,28,2,2,3,2,2,7,2,2,143
"241",2,166,4,28,4,2,3,2,1,2,7,3,143
"242",2,162,3,28,2,2,3,2,2,7,7,2,143
"243",6,167,3,25,2,2,3,5,1,1,2,2,34
"244",8,168,3,30,1,2,3,5,1,4,7,2,154
"245",15,169,5,28,3,2,3,2,2,1,2,1,36
"246",15,170,5,28,3,1,3,5,2,2,2,1,36
"247",15,171,4,28,3,1,3,5,2,2,2,2,36
"248",15,156,5,28,3,1,3,5,2,2,2,2,36
"249",15,70,5,28,3,1,3,5,2,1,2,2,36
"250",9,237,1,26,3,1,3,5,2,7,7,1,86
"251",8,173,4,30,2,1,3,5,4,2,1,1,154
"252",2,237,2,28,3,1,3,5,2,7,7,1,143
"253",9,165,5,26,3,2,3,2,2,2,4,1,86
"254",6,174,5,25,4,1,3,2,1,2,2,1,34
"255",29,175,2,28,3,1,3,2,1,7,1,2,6
"256",16,176,3,25,3,1,3,1,1,7,7,1,28
"257",24,177,4,28,3,1,3,2,2,2,2,1,6
"258",23,178,4,28,4,1,3,2,1,4,4,2,275
"259",23,179,5,28,4,1,3,2,1,7,6,2,275
"260",23,180,4,28,4,1,3,2,1,7,7,2,275
"261",23,181,4,28,1,1,3,2,1,4,4,2,275
"262",23,182,4,28,1,1,3,5,1,4,2,2,275
"263",23,71,4,28,4,1,3,5,1,1,4,2,275
"264",23,183,5,28,4,1,3,5,2,1,4,2,275
"265",19,184,5,26,3,1,3,2,2,2,2,1,102
"266",27,124,3,28,3,1,3,2,2,7,2,2,26
"267",27,79,4,28,2,1,3,2,3,2,2,2,26
"268",17,185,5,28,4,1,3,5,3,2,2,1,60
"269",13,186,4,27,3,1,3,5,2,1,5,3,94
"270",30,187,3,63,3,2,3,5,1,7,7,2,64
"271",30,188,5,63,1,2,3,1,1,2,4,1,64
"272",30,189,5,63,3,2,3,1,1,2,3,1,64
"273",30,190,3,63,3,2,3,5,1,2,5,1,64
"274",30,191,4,63,4,2,3,5,1,2,2,1,64
"275",30,168,5,63,1,2,3,5,1,1,4,1,64
"276",17,129,4,28,4,2,3,1,3,7,2,1,60
"277",6,192,3,25,3,2,3,5,2,7,4,2,34
"278",10,54,2,30,2,2,3,1,1,7,6,1,95
"279",19,29,5,26,2,2,3,1,6,2,2,1,102
"280",21,29,5,27,2,2,3,1,6,2,2,1,32
"281",8,193,4,30,4,2,3,5,1,2,2,1,154
"282",8,194,4,30,2,2,3,5,1,2,6,1,154
"283",28,195,3,28,3,2,3,5,2,7,7,1,83
"284",4,196,3,30,3,2,3,5,2,3,3,2,168
"285",4,197,2,30,2,2,3,2,2,3,3,2,168
"286",4,439,4,30,3,1,3,5,2,2,2,1,168
"287",4,113,5,30,3,1,3,5,2,2,2,2,168
"288",23,450,5,28,3,2,3,1,2,6,6,2,275
"289",23,200,4,28,1,1,3,5,1,7,4,2,275
"290",10,331,5,30,3,1,3,2,1,2,2,2,95
"291",23,937,5,28,1,1,3,5,1,4,4,2,275
"292",2,331,4,28,4,1,3,2,1,2,2,1,143
"293",10,1137,3,30,4,1,3,2,1,4,3,1,95
"294",23,204,5,28,1,1,3,2,1,1,4,2,275
"295",6,205,3,25,3,1,3,5,2,1,7,2,34
"296",7,205,3,26,3,1,3,1,2,7,7,1,37
"297",10,206,4,30,3,1,3,5,1,2,2,1,95
"298",2,207,5,28,4,1,3,5,1,2,5,1,143
"299",28,110,4,28,3,1,3,5,2,7,2,1,83
"300",3,207,4,30,3,1,3,5,7,7,7,1,5
"301",10,208,2,30,4,1,3,5,1,7,6,2,95
"302",4,209,4,30,3,1,3,5,2,7,4,2,168
"303",4,210,2,30,3,1,3,1,2,6,6,2,168
"304",2,211,5,28,4,1,3,1,1,2,5,1,143
"305",16,212,5,25,3,1,3,5,1,4,7,1,28
"306",10,213,2,30,4,1,3,1,1,5,6,2,95
"307",31,113,4,29,3,1,3,1,2,7,3,2,6
"308",31,214,4,29,3,1,3,5,2,4,3,2,6
"309",31,215,5,29,3,1,3,5,2,1,2,2,6
"310",4,216,3,30,3,1,3,1,2,7,7,2,168
"311",4,217,5,30,2,1,3,1,2,2,2,1,168
"312",4,157,4,30,3,1,3,1,2,2,2,1,168
"313",12,59,4,30,3,2,3,1,6,2,2,1,5
"314",6,218,2,25,4,2,3,2,2,7,7,2,34
"315",7,218,1,26,3,2,3,5,2,7,7,2,37
"316",10,219,3,30,4,3,3,2,6,7,7,1,95
"317",10,220,4,30,4,3,3,2,6,4,7,1,95
"318",16,221,5,25,3,3,3,5,1,4,7,1,28
"319",10,222,4,30,3,3,3,5,1,7,7,2,95
"320",26,40,4,27,4,3,3,1,1,7,7,3,17
"321",10,223,2,30,4,3,3,5,1,6,5,2,95
"322",32,331,5,22,3,1,3,5,1,7,7,2,8
"323",32,224,5,22,4,2,4,5,1,7,7,2,8
"324",32,225,5,22,3,3,3,1,1,7,7,2,8
"325",32,226,5,22,3,2,3,1,1,7,7,2,8
"326",32,227,2,22,4,1,3,5,1,7,7,2,8
"327",32,228,5,22,3,2,3,1,5,4,4,2,8
"328",32,229,5,22,3,2,1,1,1,4,7,2,8
"329",32,230,5,22,4,3,2,1,5,7,7,1,8
"330",2,231,2,28,4,2,3,5,1,7,7,1,143
"331",4,93,5,30,3,2,3,1,2,2,2,2,168
"332",8,95,4,30,2,3,3,1,1,2,2,1,154
"333",8,232,3,30,2,2,3,1,1,2,2,1,154
"334",13,233,3,27,2,3,3,1,2,4,6,1,94
"335",13,234,1,27,3,3,3,1,1,7,7,1,94
"336",13,235,4,27,3,3,3,1,2,2,2,1,94
"337",15,236,3,28,3,1,3,2,2,2,7,1,36
"338",23,237,5,28,2,1,3,1,2,2,4,2,275
"339",23,238,5,28,2,1,3,1,1,4,7,2,275
"340",2,239,4,28,3,2,3,5,2,2,2,1,143
"341",2,240,2,28,4,2,3,5,1,7,7,2,143
"342",13,241,4,27,4,1,3,1,1,2,2,1,94
"343",4,66,4,30,3,2,3,2,2,1,6,2,168
"344",8,242,2,30,2,2,3,1,1,2,2,1,154
"345",8,243,3,30,2,2,3,1,1,2,2,1,154
"346",4,244,3,30,3,2,3,2,2,7,7,2,168
"347",4,245,4,30,2,2,3,5,2,2,2,2,168
"348",4,246,5,30,3,2,3,2,2,2,2,2,168
"349",10,247,2,30,3,2,3,5,1,7,6,2,95
"350",9,248,5,26,3,2,4,1,2,4,4,2,86
"351",8,249,4,30,3,2,3,5,1,2,2,1,154
"352",2,248,5,28,4,2,4,5,2,2,4,1,143
"353",33,250,4,28,4,1,3,2,3,2,4,1,16
"354",10,40,5,30,4,2,3,2,1,2,2,2,95
"355",33,58,2,28,4,2,3,1,3,2,2,1,16
"356",33,91,3,28,4,3,2,1,2,2,2,1,16
"357",33,45,5,28,4,2,1,1,3,2,2,1,16
"358",33,169,4,28,4,2,3,2,3,2,2,1,16
"359",33,194,2,28,3,1,4,4,3,5,6,1,16
"360",3,211,4,30,3,1,3,1,7,2,2,1,5
"361",13,251,4,27,3,2,3,1,2,1,4,1,94
"362",13,252,2,27,1,2,3,1,1,3,3,1,94
"363",9,239,4,26,3,2,3,5,2,7,2,1,86
"364",29,29,4,28,3,2,3,5,3,2,2,1,6
"365",10,253,4,30,3,1,3,2,1,2,2,2,95
"366",23,254,4,28,2,1,3,4,1,2,7,2,275
"367",34,255,3,15,3,2,3,2,3,7,7,1,30
"368",34,256,5,15,3,1,3,2,7,2,2,1,30
"369",6,257,3,25,2,1,3,5,6,7,1,2,34
"370",34,241,5,15,4,2,3,1,3,4,7,1,30
"371",34,223,2,15,3,3,2,5,3,7,6,1,30
"372",34,258,5,15,3,1,1,3,1,2,2,1,30
"373",34,259,5,15,2,3,1,1,3,2,2,1,30
"374",34,54,3,15,4,2,2,2,3,7,4,2,30
"375",34,179,5,15,3,2,4,4,1,2,7,1,30
"376",34,180,5,15,2,1,4,4,1,7,2,1,30
"377",34,260,4,15,4,1,3,5,1,7,1,2,30
"378",34,126,5,15,3,2,3,2,3,4,7,1,30
"379",34,261,3,15,3,3,2,1,1,1,6,3,30
"380",34,262,5,15,2,3,1,1,1,2,2,1,30
"381",34,738,4,15,3,2,2,5,3,7,7,1,30
"382",34,263,5,15,3,3,3,3,7,2,4,1,30
"383",34,264,5,15,2,1,4,5,1,2,2,3,30
"384",34,265,5,15,3,1,4,1,3,7,7,1,30
"385",34,266,1,15,3,1,3,2,1,5,7,2,30
"386",34,149,5,15,3,2,3,3,3,2,7,1,30
"387",34,267,5,15,2,3,2,1,3,2,2,1,30
"388",34,268,3,15,3,2,1,5,1,7,2,1,30
"389",16,269,4,25,2,1,3,5,1,4,7,1,28
"390",34,270,4,15,3,1,3,1,3,2,2,1,30
"391",34,271,4,15,2,2,2,3,1,2,2,2,30
"392",34,272,3,15,2,2,2,3,1,2,2,2,30
"393",34,273,5,15,3,2,2,2,1,2,2,3,30
"394",34,238,4,15,3,1,4,1,7,7,7,1,30
"395",34,274,4,15,3,2,2,5,3,2,7,2,30
"396",4,167,4,30,3,1,3,2,1,2,2,2,168
"397",34,275,5,15,3,3,3,2,7,2,2,1,30
"398",34,276,3,15,2,2,2,1,1,7,7,2,30
"399",34,59,3,15,3,2,2,1,3,2,2,1,30
"400",35,277,5,28,3,3,2,1,7,4,4,1,6
"401",35,194,5,28,1,3,3,1,1,2,1,1,6
"402",35,182,3,28,3,3,2,2,3,7,7,2,6
"403",35,278,5,28,3,2,3,5,7,2,2,1,6
"404",35,279,2,28,3,2,3,3,2,7,7,2,6
"405",4,280,2,30,3,1,3,5,2,7,7,2,168
"406",4,281,4,30,2,1,3,5,2,1,1,2,168
"407",23,282,5,28,1,1,3,5,1,2,1,2,275
"408",23,283,5,28,1,1,3,1,2,2,2,2,275
"409",23,284,5,28,1,1,3,5,2,2,2,2,275
"410",35,71,3,28,3,3,2,5,3,7,7,2,6
"411",28,10,3,28,4,2,3,1,2,5,7,1,83
"412",4,285,3,30,3,2,3,1,2,1,1,2,168
"413",24,129,5,28,3,2,3,1,2,2,2,1,6
"414",24,227,3,28,3,2,3,1,2,4,7,2,6
"415",2,286,3,28,4,2,3,1,1,1,7,1,143
"416",23,184,5,28,1,2,3,1,1,2,7,2,275
"417",23,53,5,28,1,2,3,1,2,4,4,2,275
"418",8,155,5,30,2,2,3,1,1,2,2,1,154
"419",8,287,5,30,2,2,3,1,1,2,1,1,154
"420",23,288,4,28,1,1,3,1,1,2,2,2,275
"421",33,289,4,28,3,1,3,2,2,4,2,1,16
"422",33,290,4,28,3,2,3,1,2,1,2,1,16
"423",33,59,2,28,2,1,3,2,4,5,2,2,16
"424",23,291,4,28,2,1,3,1,1,2,2,2,275
"425",23,292,5,28,2,1,3,1,1,2,2,2,275
"426",8,293,2,30,3,1,3,1,4,6,6,2,154
"427",7,257,3,26,3,1,2,1,2,7,4,1,37
"428",7,294,4,26,2,1,2,2,5,7,7,1,37
"429",23,295,4,28,2,1,3,5,2,2,2,2,275
"430",23,296,5,28,2,1,3,5,2,2,2,2,275
"431",7,297,5,26,3,1,3,5,5,2,2,1,37
"432",10,298,4,30,3,1,3,2,1,2,4,3,95
"433",23,299,4,28,3,1,3,2,1,4,7,2,275
"434",19,300,4,26,3,1,3,2,2,7,2,1,102
"435",19,29,4,26,3,2,3,1,7,2,2,1,102
"436",16,301,5,25,3,1,3,2,1,2,4,2,28
"437",7,302,4,26,3,1,3,5,5,6,5,1,37
"438",9,303,5,26,2,1,3,2,1,2,4,1,86
"439",19,304,3,26,4,2,3,2,1,7,5,3,102
"440",19,305,4,26,3,1,3,5,1,4,2,1,102
"441",23,305,3,28,2,1,3,2,2,7,7,2,275
"442",11,306,5,26,3,1,3,5,3,2,2,2,16
"443",11,307,4,26,3,2,3,2,3,2,2,2,16
"444",11,308,4,26,3,1,3,5,6,7,7,2,16
"445",11,309,4,26,4,2,3,5,6,2,4,2,16
"446",11,310,3,26,3,1,3,5,6,7,7,2,16
"447",11,311,5,26,4,1,3,2,6,2,2,2,16
"448",11,312,3,26,2,1,3,2,6,1,2,2,16
"449",11,313,3,26,2,1,3,2,6,7,2,2,16
"450",11,241,3,26,4,1,3,2,2,4,4,1,16
"451",23,314,4,28,2,2,3,5,2,7,4,2,275
"452",23,315,4,28,2,2,3,5,2,7,2,2,275
"453",16,316,5,25,2,2,3,2,1,2,2,1,28
"454",2,317,3,28,2,2,3,2,1,7,7,1,143
"455",2,318,3,28,3,2,3,2,1,2,7,1,143
"456",2,319,4,28,4,2,3,2,1,7,2,1,143
"457",28,320,3,28,3,2,3,5,2,7,7,1,83
"458",21,280,4,27,2,2,3,5,2,2,2,1,32
"459",19,280,4,26,2,2,3,5,2,2,4,1,102
"460",15,241,3,28,4,2,3,2,2,7,7,3,36
"461",10,321,5,30,2,2,3,2,1,2,4,1,95
"462",22,45,5,26,2,2,3,2,1,7,7,2,25
"463",2,322,3,28,3,2,3,2,1,7,7,2,143
"464",8,323,4,30,4,2,3,5,1,3,6,3,154
"465",8,324,3,30,2,2,3,2,1,2,2,1,154
"466",8,325,4,30,2,2,3,2,1,2,1,1,154
"467",8,25,5,30,2,2,3,1,1,2,2,1,154
"468",9,326,2,26,3,1,3,5,1,7,7,1,86
"469",1,327,4,33,3,2,3,2,3,7,7,1,7
"470",23,315,4,28,2,2,3,5,2,2,7,2,275
"471",23,328,4,28,3,2,3,5,1,2,1,2,275
"472",23,329,4,28,3,2,3,2,2,7,4,2,275
"473",23,330,3,28,2,2,3,2,1,7,7,2,275
"474",33,331,4,28,2,1,3,2,1,7,5,3,16
"475",33,33,2,28,3,2,3,2,3,5,4,1,16
"476",33,332,1,28,3,2,3,5,3,2,6,1,16
"477",4,98,5,30,3,2,3,2,2,2,2,2,168
"478",2,333,5,28,3,1,3,5,1,2,5,1,143
"479",15,79,4,28,3,1,3,2,2,2,2,1,36
